date,product_id,stock_on_hand
2025-08-10,PRD1013,7118
2025-08-10,PRD1014,9634
2025-08-10,PRD1015,2343
2025-08-10,PRD1016,2997
2025-08-10,PRD1017,7869
2025-08-10,PRD1018,2203
2025-08-10,PRD1019,6105
2025-08-10,PRD1020,6784
2025-08-10,PRD1021,1947
2025-08-10,PRD1022,4336
2025-08-10,PRD1023,5351
2025-08-10,PRD1024,1802
2025-08-10,PRD1025,6573
2025-08-10,PRD1026,6933
2025-08-10,PRD1027,8098
2025-08-10,PRD1028,9935
2025-08-10,PRD1029,7521
2025-08-10,PRD1030,3102
2025-08-10,PRD1031,9659
2025-08-10,PRD1032,8599
2025-08-10,PRD1033,7705
2025-08-10,PRD1034,1601
2025-08-10,PRD1035,239
2025-08-10,PRD1036,3307
2025-08-10,PRD1037,3979
2025-08-10,PRD1038,6015
2025-08-10,PRD1039,9797
2025-08-10,PRD1040,6463
2025-08-10,PRD1041,1960
2025-08-10,PRD1042,8012
2025-08-10,PRD1043,5883
2025-08-10,PRD1044,3808
2025-08-10,PRD1045,2596
2025-08-10,PRD1046,4625
2025-08-10,PRD1047,4974
2025-08-10,PRD1048,4940
2025-08-10,PRD1049,5181
2025-08-17,PRD1000,6988
2025-08-17,PRD1001,8560
2025-08-17,PRD1002,4840
2025-08-17,PRD1003,6502
2025-08-17,PRD1004,4532
2025-08-17,PRD1005,4230
2025-08-17,PRD1006,4238
2025-08-17,PRD1007,1016
2025-08-17,PRD1008,5085
2025-08-17,PRD1009,2966
2025-08-17,PRD1010,4913
2025-08-17,PRD1011,919
2025-08-17,PRD1012,3228
2025-08-17,PRD1013,5301
2025-08-17,PRD1014,7604
2025-08-17,PRD1015,3806
2025-08-17,PRD1016,6876
2025-08-17,PRD1017,5983
2025-08-17,PRD1018,600
2025-08-17,PRD1019,7175
2025-08-17,PRD1020,7597
2025-08-17,PRD1021,3956
2025-08-17,PRD1022,2784
2025-08-17,PRD1023,4587
2025-08-17,PRD1024,7219
2025-08-17,PRD1025,4749
2025-08-17,PRD1026,4287
2025-08-17,PRD1027,4376
2025-08-17,PRD1028,2074
2025-08-17,PRD1029,4126
2025-08-17,PRD1030,3416
2025-08-17,PRD1031,8391
2025-08-17,PRD1032,8331
2025-08-17,PRD1033,4111
2025-08-17,PRD1034,8327
2025-08-17,PRD1035,2606
2025-08-17,PRD1036,6879
2025-08-17,PRD1037,5437
2025-08-17,PRD1038,7285
2025-08-17,PRD1039,1872
2025-08-17,PRD1040,4575
2025-08-17,PRD1041,9109
2025-08-17,PRD1042,9247
2025-08-17,PRD1043,1360
2025-08-17,PRD1044,3988
2025-08-17,PRD1045,2635
2025-08-17,PRD1046,7937
2025-08-17,PRD1047,4557
2025-08-17,PRD1048,1026
2025-08-17,PRD1049,871
2025-08-24,PRD1000,7550
2025-08-24,PRD1001,7189
2025-08-24,PRD1002,2356
2025-08-24,PRD1003,766
2025-08-24,PRD1004,6828
2025-08-24,PRD1005,731
2025-08-24,PRD1006,882
2025-08-24,PRD1007,4681
2025-08-24,PRD1008,4375
2025-08-24,PRD1009,8663
2025-08-24,PRD1010,1355
2025-08-24,PRD1011,8129
2025-08-24,PRD1012,8590
2025-08-24,PRD1013,9189
2025-08-24,PRD1014,6058
2025-08-24,PRD1015,3575
2025-08-24,PRD1016,3587
2025-08-24,PRD1017,9667
2025-08-24,PRD1018,6320
2025-08-24,PRD1019,8280
2025-08-24,PRD1020,9411
2025-08-24,PRD1021,9753
2025-08-24,PRD1022,2479
2025-08-24,PRD1023,377
2025-08-24,PRD1024,906
2025-08-24,PRD1025,4653
2025-08-24,PRD1026,3228
2025-08-24,PRD1027,2637
2025-08-24,PRD1028,6165
2025-08-24,PRD1029,8227
2025-08-24,PRD1030,2665
2025-08-24,PRD1031,3249
2025-08-24,PRD1032,4803
2025-08-24,PRD1033,5605
2025-08-24,PRD1034,5296
2025-08-24,PRD1035,2903
2025-08-24,PRD1036,2010
2025-08-24,PRD1037,6400
2025-08-24,PRD1038,2599
2025-08-24,PRD1039,9759
2025-08-24,PRD1040,6342
2025-08-24,PRD1041,2587
2025-08-24,PRD1042,1108
2025-08-24,PRD1043,6200
2025-08-24,PRD1044,4252
2025-08-24,PRD1045,9504
2025-08-24,PRD1046,3823
2025-08-24,PRD1047,1499
2025-08-24,PRD1048,9526
2025-08-24,PRD1049,419
2025-08-31,PRD1000,9225
2025-08-31,PRD1001,9206
2025-08-31,PRD1002,193
2025-08-31,PRD1003,1981
2025-08-31,PRD1004,1289
2025-08-31,PRD1005,398
2025-08-31,PRD1006,6212
2025-08-31,PRD1007,2075
2025-08-31,PRD1008,7075
2025-08-31,PRD1009,4407
2025-08-31,PRD1010,2741
2025-08-31,PRD1011,2717
2025-08-31,PRD1012,6936
2025-08-31,PRD1013,6276
2025-08-31,PRD1014,3706
2025-08-31,PRD1015,5401
2025-08-31,PRD1016,3501
2025-08-31,PRD1017,4846
2025-08-31,PRD1018,915
2025-08-31,PRD1019,3930
2025-08-31,PRD1020,3397
2025-08-31,PRD1021,2453
2025-08-31,PRD1022,3807
2025-08-31,PRD1023,1657
2025-08-31,PRD1024,6382
2025-08-31,PRD1025,4330
2025-08-31,PRD1026,8330
2025-08-31,PRD1027,9790
2025-08-31,PRD1028,647
2025-08-31,PRD1029,1904
2025-08-31,PRD1030,4665
2025-08-31,PRD1031,2248
2025-08-31,PRD1032,503
2025-08-31,PRD1033,8553
2025-08-31,PRD1034,8105
2025-08-31,PRD1035,4964
2025-08-31,PRD1036,2405
2025-08-31,PRD1037,8021
2025-08-31,PRD1038,6584
2025-08-31,PRD1039,1280
2025-08-31,PRD1040,2846
2025-08-31,PRD1041,9050
2025-08-31,PRD1042,1058
2025-08-31,PRD1043,2068
2025-08-31,PRD1044,8811
2025-08-31,PRD1045,2709
2025-08-31,PRD1046,3807
2025-08-31,PRD1047,7232
2025-08-31,PRD1048,5986
2025-08-31,PRD1049,6710
2025-09-07,PRD1000,8078
2025-09-07,PRD1001,9732
2025-09-07,PRD1002,4088
2025-09-07,PRD1003,4934
2025-09-07,PRD1004,8742
2025-09-07,PRD1005,742
2025-09-07,PRD1006,1157
2025-09-07,PRD1007,2298
2025-09-07,PRD1008,1319
2025-09-07,PRD1009,1202
2025-09-07,PRD1010,6167
2025-09-07,PRD1011,4189
2025-09-07,PRD1012,6447
2025-09-07,PRD1013,9225
2025-09-07,PRD1014,8640
2025-09-07,PRD1015,3547
2025-09-07,PRD1016,8716
2025-09-07,PRD1017,9412
2025-09-07,PRD1018,9525
2025-09-07,PRD1019,2227
2025-09-07,PRD1020,4100
2025-09-07,PRD1021,8605
2025-09-07,PRD1022,9939
2025-09-07,PRD1023,5504
2025-09-07,PRD1024,4571
2025-09-07,PRD1025,1261
2025-09-07,PRD1026,5249
2025-09-07,PRD1027,1988
2025-09-07,PRD1028,6966
2025-09-07,PRD1029,1530
2025-09-07,PRD1030,1874
2025-09-07,PRD1031,7702
2025-09-07,PRD1032,6527
2025-09-07,PRD1033,2457
2025-09-07,PRD1034,6412
2025-09-07,PRD1035,4818
2025-09-07,PRD1036,9203
2025-09-07,PRD1037,6212
2025-09-07,PRD1038,8452
2025-09-07,PRD1039,3470
2025-09-07,PRD1040,8694
2025-09-07,PRD1041,7260
2025-09-07,PRD1042,6244
2025-09-07,PRD1043,3967
2025-09-07,PRD1044,6077
2025-09-07,PRD1045,5189
2025-09-07,PRD1046,555
2025-09-07,PRD1047,2809
2025-09-07,PRD1048,163
2025-09-07,PRD1049,2152
2025-09-14,PRD1000,1051
2025-09-14,PRD1001,7064
2025-09-14,PRD1002,4094
2025-09-14,PRD1003,5844
2025-09-14,PRD1004,9004
2025-09-14,PRD1005,8134
2025-09-14,PRD1006,2365
2025-09-14,PRD1007,7654
2025-09-14,PRD1008,688
2025-09-14,PRD1009,2882
2025-09-14,PRD1010,3345
2025-09-14,PRD1011,9908
2025-09-14,PRD1012,5849
2025-09-14,PRD1013,771
2025-09-14,PRD1014,8393
2025-09-14,PRD1015,7572
2025-09-14,PRD1016,9235
2025-09-14,PRD1017,2327
2025-09-14,PRD1018,5328
2025-09-14,PRD1019,6657
2025-09-14,PRD1020,1236
2025-09-14,PRD1021,446
2025-09-14,PRD1022,8686
2025-09-14,PRD1023,1210
2025-09-14,PRD1024,4623
2025-09-14,PRD1025,2434
2025-09-14,PRD1026,3049
2025-09-14,PRD1027,9959
2025-09-14,PRD1028,5701
2025-09-14,PRD1029,4528
2025-09-14,PRD1030,2687
2025-09-14,PRD1031,3119
2025-09-14,PRD1032,1089
2025-09-14,PRD1033,693
2025-09-14,PRD1034,4323
2025-09-14,PRD1035,4013
2025-09-14,PRD1036,892
2025-09-14,PRD1037,2225
2025-09-14,PRD1038,2563
2025-09-14,PRD1039,9052
2025-09-14,PRD1040,5746
2025-09-14,PRD1041,1928
2025-09-14,PRD1042,9469
2025-09-14,PRD1043,6738
2025-09-14,PRD1044,4136
2025-09-14,PRD1045,6068
2025-09-14,PRD1046,7096
2025-09-14,PRD1047,607
2025-09-14,PRD1048,4686
2025-09-14,PRD1049,6959
2025-09-21,PRD1000,5252
2025-09-21,PRD1001,883
2025-09-21,PRD1002,8856
2025-09-21,PRD1003,4174
2025-09-21,PRD1004,4999
2025-09-21,PRD1005,4551
2025-09-21,PRD1006,2327
2025-09-21,PRD1007,4832
2025-09-21,PRD1008,7427
2025-09-21,PRD1009,864
2025-09-21,PRD1010,3997
2025-09-21,PRD1011,5740
2025-09-21,PRD1012,231
2025-09-21,PRD1013,4854
2025-09-21,PRD1014,3888
2025-09-21,PRD1015,3181
2025-09-21,PRD1016,6023
2025-09-21,PRD1017,9988
2025-09-21,PRD1018,4405
2025-09-21,PRD1019,6957
2025-09-21,PRD1020,1783
2025-09-21,PRD1021,2577
2025-09-21,PRD1022,4224
2025-09-21,PRD1023,6099
2025-09-21,PRD1024,2117
2025-09-21,PRD1025,9003
2025-09-21,PRD1026,8934
2025-09-21,PRD1027,8880
2025-09-21,PRD1028,3257
2025-09-21,PRD1029,8797
2025-09-21,PRD1030,3776
2025-09-21,PRD1031,8804
2025-09-21,PRD1032,3173
2025-09-21,PRD1033,7176
2025-09-21,PRD1034,2332
2025-09-21,PRD1035,8312
2025-09-21,PRD1036,2429
2025-09-21,PRD1037,5219
2025-09-21,PRD1038,1012
2025-09-21,PRD1039,6838
2025-09-21,PRD1040,6810
2025-09-21,PRD1041,8982
2025-09-21,PRD1042,5633
2025-09-21,PRD1043,6516
2025-09-21,PRD1044,8194
2025-09-21,PRD1045,4153
2025-09-21,PRD1046,8031
2025-09-21,PRD1047,6429
2025-09-21,PRD1048,2200
2025-09-21,PRD1049,4668
2025-09-28,PRD1000,1734
2025-09-28,PRD1001,1738
2025-09-28,PRD1002,2898
2025-09-28,PRD1003,5335
2025-09-28,PRD1004,6880
2025-09-28,PRD1005,6039
2025-09-28,PRD1006,2109
2025-09-28,PRD1007,9558
2025-09-28,PRD1008,4097
2025-09-28,PRD1009,1267
2025-09-28,PRD1010,1071
2025-09-28,PRD1011,6065
2025-09-28,PRD1012,3614
2025-09-28,PRD1013,9843
2025-09-28,PRD1014,2674
2025-09-28,PRD1015,1095
2025-09-28,PRD1016,6373
2025-09-28,PRD1017,7485
2025-09-28,PRD1018,8032
2025-09-28,PRD1019,4903
2025-09-28,PRD1020,660
2025-09-28,PRD1021,558
2025-09-28,PRD1022,4170
2025-09-28,PRD1023,6679
2025-09-28,PRD1024,2977
2025-09-28,PRD1025,5425
2025-09-28,PRD1026,3049
2025-09-28,PRD1027,2376
2025-09-28,PRD1028,9114
2025-09-28,PRD1029,4507
2025-09-28,PRD1030,5823
2025-09-28,PRD1031,3303
2025-09-28,PRD1032,3597
2025-09-28,PRD1033,8912
2025-09-28,PRD1034,989
2025-09-28,PRD1035,7605
2025-09-28,PRD1036,975
2025-09-28,PRD1037,4459
2025-09-28,PRD1038,166
2025-09-28,PRD1039,6820
2025-09-28,PRD1040,3908
2025-09-28,PRD1041,6508
2025-09-28,PRD1042,6012
2025-09-28,PRD1043,3526
2025-09-28,PRD1044,4783
2025-09-28,PRD1045,3037
2025-09-28,PRD1046,2204
2025-09-28,PRD1047,3760
2025-09-28,PRD1048,4728
2025-09-28,PRD1049,9984
2025-10-05,PRD1000,2121
2025-10-05,PRD1001,3301
2025-10-05,PRD1002,4201
2025-10-05,PRD1003,1661
2025-10-05,PRD1004,8681
2025-10-05,PRD1005,2933
2025-10-05,PRD1006,7055
2025-10-05,PRD1007,989
2025-10-05,PRD1008,2835
2025-10-05,PRD1009,5840
2025-10-05,PRD1010,9702
2025-10-05,PRD1011,4034
2025-10-05,PRD1012,2956
2025-10-05,PRD1013,6467
2025-10-05,PRD1014,1564
2025-10-05,PRD1015,404
2025-10-05,PRD1016,8293
2025-10-05,PRD1017,6810
2025-10-05,PRD1018,9243
2025-10-05,PRD1019,5571
2025-10-05,PRD1020,6648
2025-10-05,PRD1021,2656
2025-10-05,PRD1022,6779
2025-10-05,PRD1023,9979
2025-10-05,PRD1024,4323
2025-10-05,PRD1025,9577
2025-10-05,PRD1026,7597
2025-10-05,PRD1027,6158
2025-10-05,PRD1028,8758
2025-10-05,PRD1029,3357
2025-10-05,PRD1030,8438
2025-10-05,PRD1031,4069
2025-10-05,PRD1032,6555
2025-10-05,PRD1033,8261
2025-10-05,PRD1034,9358
2025-10-05,PRD1035,3651
2025-10-05,PRD1036,9540
2025-10-05,PRD1037,2284
2025-10-05,PRD1038,931
2025-10-05,PRD1039,6374
2025-10-05,PRD1040,9635
2025-10-05,PRD1041,145
2025-10-05,PRD1042,8123
2025-10-05,PRD1043,695
2025-10-05,PRD1044,5683
2025-10-05,PRD1045,5188
2025-10-05,PRD1046,7263
2025-10-05,PRD1047,1571
2025-10-05,PRD1048,9231
2025-10-05,PRD1049,7746
2025-10-12,PRD1000,8335
2025-10-12,PRD1001,9024
2025-10-12,PRD1002,2880
2025-10-12,PRD1003,6899
2025-10-12,PRD1004,2943
2025-10-12,PRD1005,6156
2025-10-12,PRD1006,4309
2025-10-12,PRD1007,3725
2025-10-12,PRD1008,2561
2025-10-12,PRD1009,7793
2025-10-12,PRD1010,1035
2025-10-12,PRD1011,5799
2025-10-12,PRD1012,2342
2025-10-12,PRD1013,8569
2025-10-12,PRD1014,534
2025-10-12,PRD1015,5210
2025-10-12,PRD1016,4237
2025-10-12,PRD1017,1635
2025-10-12,PRD1018,8287
2025-10-12,PRD1019,1214
2025-10-12,PRD1020,6309
2025-10-12,PRD1021,9404
2025-10-12,PRD1022,3639
2025-10-12,PRD1023,4963
2025-10-12,PRD1024,3407
2025-10-12,PRD1025,1376
2025-10-12,PRD1026,8735
2025-10-12,PRD1027,9475
2025-10-12,PRD1028,1119
2025-10-12,PRD1029,1168
2025-10-12,PRD1030,5837
2025-10-12,PRD1031,1806
2025-10-12,PRD1032,5897
2025-10-12,PRD1033,9074
2025-10-12,PRD1034,621
2025-10-12,PRD1035,7564
2025-10-12,PRD1036,3643
2025-10-12,PRD1037,9207
2025-10-12,PRD1038,7689
2025-10-12,PRD1039,5022
2025-10-12,PRD1040,4427
2025-10-12,PRD1041,1237
2025-10-12,PRD1042,3264
2025-10-12,PRD1043,341
2025-10-12,PRD1044,2645
2025-10-12,PRD1045,3698
2025-10-12,PRD1046,5671
2025-10-12,PRD1047,9821
2025-10-12,PRD1048,4845
2025-10-12,PRD1049,1778
2025-10-19,PRD1000,6584
2025-10-19,PRD1001,8712
2025-10-19,PRD1002,4839
2025-10-19,PRD1003,5829
2025-10-19,PRD1004,2016
2025-10-19,PRD1005,7839
2025-10-19,PRD1006,4265
2025-10-19,PRD1007,7781
2025-10-19,PRD1008,3363
2025-10-19,PRD1009,7035
2025-10-19,PRD1010,380
2025-10-19,PRD1011,9530
2025-10-19,PRD1012,3298
2025-10-19,PRD1013,2894
2025-10-19,PRD1014,8166
2025-10-19,PRD1015,6270
2025-10-19,PRD1016,621
2025-10-19,PRD1017,7422
2025-10-19,PRD1018,8146
2025-10-19,PRD1019,2868
2025-10-19,PRD1020,2139
2025-10-19,PRD1021,6268
2025-10-19,PRD1022,6443
2025-10-19,PRD1023,5100
2025-10-19,PRD1024,1325
2025-10-19,PRD1025,6510
2025-10-19,PRD1026,9204
2025-10-19,PRD1027,1421
2025-10-19,PRD1028,8162
2025-10-19,PRD1029,4164
2025-10-19,PRD1030,6311
2025-10-19,PRD1031,8231
2025-10-19,PRD1032,8115
2025-10-19,PRD1033,3318
2025-10-19,PRD1034,2762
2025-10-19,PRD1035,8377
2025-10-19,PRD1036,6545
2025-10-19,PRD1037,1209
2025-10-19,PRD1038,7161
2025-10-19,PRD1039,2444
2025-10-19,PRD1040,2350
2025-10-19,PRD1041,1785
2025-10-19,PRD1042,9775
2025-10-19,PRD1043,2204
2025-10-19,PRD1044,1986
2025-10-19,PRD1045,5272
2025-10-19,PRD1046,1534
2025-10-19,PRD1047,2239
2025-10-19,PRD1048,8299
2025-10-19,PRD1049,4973
2025-10-26,PRD1000,1269
2025-10-26,PRD1001,870
2025-10-26,PRD1002,3679
2025-10-26,PRD1003,9839
2025-10-26,PRD1004,3527
2025-10-26,PRD1005,4807
2025-10-26,PRD1006,1124
2025-10-26,PRD1007,3421
2025-10-26,PRD1008,6438
2025-10-26,PRD1009,2643
2025-10-26,PRD1010,9229
2025-10-26,PRD1011,117
2025-10-26,PRD1012,3785
2025-10-26,PRD1013,7476
2025-10-26,PRD1014,4034
2025-10-26,PRD1015,4139
2025-10-26,PRD1016,4380
2025-10-26,PRD1017,8520
2025-10-26,PRD1018,3427
2025-10-26,PRD1019,5888
2025-10-26,PRD1020,6152
2025-10-26,PRD1021,6443
2025-10-26,PRD1022,2626
2025-10-26,PRD1023,4099
2025-10-26,PRD1024,4354
2025-10-26,PRD1025,6634
2025-10-26,PRD1026,4497
2025-10-26,PRD1027,9065
2025-10-26,PRD1028,9115
2025-10-26,PRD1029,7640
2025-10-26,PRD1030,7461
2025-10-26,PRD1031,2780
2025-10-26,PRD1032,6244
2025-10-26,PRD1033,2286
2025-10-26,PRD1034,4049
2025-10-26,PRD1035,1654
2025-10-26,PRD1036,5208
2025-10-26,PRD1037,5221
2025-10-26,PRD1038,6832
2025-10-26,PRD1039,6402
2025-10-26,PRD1040,2040
2025-10-26,PRD1041,6175
2025-10-26,PRD1042,3711
2025-10-26,PRD1043,5525
2025-10-26,PRD1044,3191
2025-10-26,PRD1045,3478
2025-10-26,PRD1046,6770
2025-10-26,PRD1047,2614
2025-10-26,PRD1048,1824
2025-10-26,PRD1049,6296
2025-11-02,PRD1000,7135
2025-11-02,PRD1001,5391
2025-11-02,PRD1002,1950
2025-11-02,PRD1003,3223
2025-11-02,PRD1004,8352
2025-11-02,PRD1005,9268
2025-11-02,PRD1006,2918
2025-11-02,PRD1007,9990
2025-11-02,PRD1008,7344
2025-11-02,PRD1009,9860
2025-11-02,PRD1010,4848
2025-11-02,PRD1011,5316
2025-11-02,PRD1012,2153
2025-11-02,PRD1013,2648
2025-11-02,PRD1014,7439
2025-11-02,PRD1015,8358
2025-11-02,PRD1016,3208
2025-11-02,PRD1017,1669
2025-11-02,PRD1018,4353
2025-11-02,PRD1019,6173
2025-11-02,PRD1020,7455
2025-11-02,PRD1021,9127
2025-11-02,PRD1022,1304
2025-11-02,PRD1023,2838
2025-11-02,PRD1024,7089
2025-11-02,PRD1025,3430
2025-11-02,PRD1026,7565
2025-11-02,PRD1027,2798
2025-11-02,PRD1028,1518
2025-11-02,PRD1029,2659
2025-11-02,PRD1030,6116
2025-11-02,PRD1031,9093
2025-11-02,PRD1032,6163
2025-11-02,PRD1033,3412
2025-11-02,PRD1034,8171
2025-11-02,PRD1035,4078
2025-11-02,PRD1036,5294
2025-11-02,PRD1037,5203
2025-11-02,PRD1038,2779
2025-11-02,PRD1039,8917
2025-11-02,PRD1040,2121
2025-11-02,PRD1041,9380
2025-11-02,PRD1042,254
2025-11-02,PRD1043,553
2025-11-02,PRD1044,5361
2025-11-02,PRD1045,5706
2025-11-02,PRD1046,5936
2025-11-02,PRD1047,7288
2025-11-02,PRD1048,546
2025-11-02,PRD1049,7209
2025-11-09,PRD1000,4426
2025-11-09,PRD1001,2287
2025-11-09,PRD1002,3371
2025-11-09,PRD1003,9452
2025-11-09,PRD1004,2502
2025-11-09,PRD1005,3159
2025-11-09,PRD1006,7133
2025-11-09,PRD1007,1740
2025-11-09,PRD1008,7241
2025-11-09,PRD1009,2851
2025-11-09,PRD1010,6233
2025-11-09,PRD1011,7406
2025-11-09,PRD1012,6082
2025-11-09,PRD1013,3898
2025-11-09,PRD1014,5233
2025-11-09,PRD1015,2169
2025-11-09,PRD1016,5937
2025-11-09,PRD1017,1563
2025-11-09,PRD1018,193
2025-11-09,PRD1019,4354
2025-11-09,PRD1020,3491
2025-11-09,PRD1021,928
2025-11-09,PRD1022,1431
2025-11-09,PRD1023,9304
2025-11-09,PRD1024,9146
2025-11-09,PRD1025,1269
2025-11-09,PRD1026,5514
2025-11-09,PRD1027,6882
2025-11-09,PRD1028,2299
2025-11-09,PRD1029,7936
2025-11-09,PRD1030,8261
2025-11-09,PRD1031,4950
2025-11-09,PRD1032,8855
2025-11-09,PRD1033,6904
2025-11-09,PRD1034,6665
2025-11-09,PRD1035,4514
2025-11-09,PRD1036,606
2025-11-09,PRD1037,6932
2025-11-09,PRD1038,9106
2025-11-09,PRD1039,4533
2025-11-09,PRD1040,2123
2025-11-09,PRD1041,337
2025-11-09,PRD1042,197
2025-11-09,PRD1043,6577
2025-11-09,PRD1044,9331
2025-11-09,PRD1045,170
2025-11-09,PRD1046,4084
2025-11-09,PRD1047,668
2025-11-09,PRD1048,4075
2025-11-09,PRD1049,4773
2025-11-16,PRD1000,5815
2025-11-16,PRD1001,347
2025-11-16,PRD1002,5833
2025-11-16,PRD1003,9163
2025-11-16,PRD1004,6353
2025-11-16,PRD1005,1763
2025-11-16,PRD1006,3668
2025-11-16,PRD1007,3724
2025-11-16,PRD1008,1937
2025-11-16,PRD1009,8843
2025-11-16,PRD1010,4819
2025-11-16,PRD1011,8056
2025-11-16,PRD1012,6496
2025-11-16,PRD1013,6352
2025-11-16,PRD1014,644
2025-11-16,PRD1015,8005
2025-11-16,PRD1016,7779
2025-11-16,PRD1017,5539
2025-11-16,PRD1018,1156
2025-11-16,PRD1019,5319
2025-11-16,PRD1020,9030
2025-11-16,PRD1021,8439
2025-11-16,PRD1022,870
2025-11-16,PRD1023,9628
2025-11-16,PRD1024,424
2025-11-16,PRD1025,7640
2025-11-16,PRD1026,1442
2025-11-16,PRD1027,5206
2025-11-16,PRD1028,6751
2025-11-16,PRD1029,5708
2025-11-16,PRD1030,4087
2025-11-16,PRD1031,4996
2025-11-16,PRD1032,390
2025-11-16,PRD1033,7358
2025-11-16,PRD1034,554
2025-11-16,PRD1035,350
2025-11-16,PRD1036,5027
2025-11-16,PRD1037,7577
2025-11-16,PRD1038,2224
2025-11-16,PRD1039,1430
2025-11-16,PRD1040,5500
2025-11-16,PRD1041,6489
2025-11-16,PRD1042,6266
2025-11-16,PRD1043,9336
2025-11-16,PRD1044,2336
2025-11-16,PRD1045,8222
2025-11-16,PRD1046,821
2025-11-16,PRD1047,7722
2025-11-16,PRD1048,8360
2025-11-16,PRD1049,3135
2025-11-23,PRD1000,5484
2025-11-23,PRD1001,6774
2025-11-23,PRD1002,4408
2025-11-23,PRD1003,6010
2025-11-23,PRD1004,438
2025-11-23,PRD1005,1507
2025-11-23,PRD1006,6601
2025-11-23,PRD1007,839
2025-11-23,PRD1008,2571
2025-11-23,PRD1009,5960
2025-11-23,PRD1010,5470
2025-11-23,PRD1011,7706
2025-11-23,PRD1012,8531
2025-11-23,PRD1013,2570
2025-11-23,PRD1014,2792
2025-11-23,PRD1015,3543
2025-11-23,PRD1016,2850
2025-11-23,PRD1017,4704
2025-11-23,PRD1018,1371
2025-11-23,PRD1019,103
2025-11-23,PRD1020,4042
2025-11-23,PRD1021,9292
2025-11-23,PRD1022,4825
2025-11-23,PRD1023,5790
2025-11-23,PRD1024,9629
2025-11-23,PRD1025,1426
2025-11-23,PRD1026,2161
2025-11-23,PRD1027,9935
2025-11-23,PRD1028,1321
2025-11-23,PRD1029,3546
2025-11-23,PRD1030,6739
2025-11-23,PRD1031,1677
2025-11-23,PRD1032,8579
2025-11-23,PRD1033,8995
2025-11-23,PRD1034,9525
2025-11-23,PRD1035,4364
2025-11-23,PRD1036,2875
2025-11-23,PRD1037,5979
2025-11-23,PRD1038,3239
2025-11-23,PRD1039,2583
2025-11-23,PRD1040,1323
2025-11-23,PRD1041,8871
2025-11-23,PRD1042,7554
2025-11-23,PRD1043,9016
2025-11-23,PRD1044,9419
2025-11-23,PRD1045,5190
2025-11-23,PRD1046,4279
2025-11-23,PRD1047,2223
2025-11-23,PRD1048,4470
2025-11-23,PRD1049,7061
2025-11-30,PRD1000,5261
2025-11-30,PRD1001,6340
2025-11-30,PRD1002,5525
2025-11-30,PRD1003,3799
2025-11-30,PRD1004,5148
2025-11-30,PRD1005,8079
2025-11-30,PRD1006,6369
2025-11-30,PRD1007,6113
2025-11-30,PRD1008,2403
2025-11-30,PRD1009,1988
2025-11-30,PRD1010,648
2025-11-30,PRD1011,3660
2025-11-30,PRD1012,963
2025-11-30,PRD1013,4755
2025-11-30,PRD1014,5728
2025-11-30,PRD1015,2491
2025-11-30,PRD1016,535
2025-11-30,PRD1017,9060
2025-11-30,PRD1018,7427
2025-11-30,PRD1019,6881
2025-11-30,PRD1020,8460
2025-11-30,PRD1021,309
2025-11-30,PRD1022,5350
2025-11-30,PRD1023,5269
2025-11-30,PRD1024,9312
2025-11-30,PRD1025,9170
2025-11-30,PRD1026,1462
2025-11-30,PRD1027,6475
2025-11-30,PRD1028,9363
2025-11-30,PRD1029,7126
2025-11-30,PRD1030,8671
2025-11-30,PRD1031,5776
2025-11-30,PRD1032,974
2025-11-30,PRD1033,113
2025-11-30,PRD1034,778
2025-11-30,PRD1035,1024
2025-11-30,PRD1036,5059
2025-11-30,PRD1037,5534
2025-11-30,PRD1038,9156
2025-11-30,PRD1039,9488
2025-11-30,PRD1040,8296
2025-11-30,PRD1041,8882
2025-11-30,PRD1042,7563
2025-11-30,PRD1043,2658
2025-11-30,PRD1044,2747
2025-11-30,PRD1045,494
2025-11-30,PRD1046,4085
2025-11-30,PRD1047,5914
2025-11-30,PRD1048,6434
2025-11-30,PRD1049,6760
2025-12-07,PRD1000,686
2025-12-07,PRD1001,1091
2025-12-07,PRD1002,9473
2025-12-07,PRD1003,9483
2025-12-07,PRD1004,5102
2025-12-07,PRD1005,1935
2025-12-07,PRD1006,2411
2025-12-07,PRD1007,9207
2025-12-07,PRD1008,6824
2025-12-07,PRD1009,9423
2025-12-07,PRD1010,5318
2025-12-07,PRD1011,8264
2025-12-07,PRD1012,2724
2025-12-07,PRD1013,5858
2025-12-07,PRD1014,2258
2025-12-07,PRD1015,3104
2025-12-07,PRD1016,4631
2025-12-07,PRD1017,7694
2025-12-07,PRD1018,7804
2025-12-07,PRD1019,3249
2025-12-07,PRD1020,3250
2025-12-07,PRD1021,5452
2025-12-07,PRD1022,2782
2025-12-07,PRD1023,9788
2025-12-07,PRD1024,7910
2025-12-07,PRD1025,788
2025-12-07,PRD1026,1881
2025-12-07,PRD1027,6257
2025-12-07,PRD1028,1546
2025-12-07,PRD1029,9638
2025-12-07,PRD1030,5535
2025-12-07,PRD1031,9113
2025-12-07,PRD1032,9983
2025-12-07,PRD1033,5975
2025-12-07,PRD1034,1292
2025-12-07,PRD1035,8532
2025-12-07,PRD1036,6568
2025-12-07,PRD1037,8263
2025-12-07,PRD1038,5316
2025-12-07,PRD1039,4158
2025-12-07,PRD1040,5007
