date,retailer_id,sales_rep_id,visit_type
2025-03-25,RET0204,REP024,audit
2025-03-25,RET0309,REP001,order
2025-03-25,RET0163,REP002,audit
2025-03-25,RET0142,REP033,order
2025-03-25,RET0265,REP038,audit
2025-03-25,RET0477,REP017,order
2025-03-25,RET0182,REP048,order
2025-03-25,RET0318,REP014,order
2025-03-25,RET0201,REP026,order
2025-03-25,RET0451,REP042,audit
2025-03-25,RET0348,REP043,merchandising
2025-03-25,RET0334,REP027,merchandising
2025-03-25,RET0237,REP034,merchandising
2025-03-25,RET0338,REP006,audit
2025-03-25,RET0074,REP001,audit
2025-03-25,RET0335,REP031,merchandising
2025-03-25,RET0303,REP020,merchandising
2025-03-25,RET0261,REP018,merchandising
2025-03-25,RET0150,REP004,merchandising
2025-03-25,RET0170,REP039,audit
2025-03-25,RET0409,REP030,audit
2025-03-25,RET0176,REP021,order
2025-03-25,RET0486,REP049,audit
2025-03-25,RET0491,REP007,merchandising
2025-03-25,RET0041,REP049,order
2025-03-27,RET0206,REP047,order
2025-03-27,RET0328,REP040,audit
2025-03-27,RET0307,REP008,merchandising
2025-03-27,RET0200,REP033,merchandising
2025-03-27,RET0065,REP009,order
2025-03-27,RET0371,REP043,order
2025-03-27,RET0365,REP043,order
2025-03-27,RET0002,REP046,merchandising
2025-03-27,RET0180,REP031,audit
2025-03-27,RET0023,REP042,audit
2025-03-27,RET0125,REP032,order
2025-03-27,RET0158,REP010,merchandising
2025-03-27,RET0249,REP033,audit
2025-03-27,RET0115,REP001,merchandising
2025-03-27,RET0387,REP007,audit
2025-03-27,RET0099,REP010,merchandising
2025-03-27,RET0457,REP016,order
2025-03-27,RET0167,REP032,audit
2025-03-27,RET0279,REP021,audit
2025-03-27,RET0131,REP031,merchandising
2025-03-27,RET0193,REP022,order
2025-03-27,RET0257,REP038,order
2025-03-27,RET0258,REP002,merchandising
2025-03-27,RET0016,REP002,order
2025-03-27,RET0437,REP050,order
2025-03-27,RET0333,REP024,audit
2025-03-27,RET0297,REP049,order
2025-03-27,RET0422,REP005,audit
2025-03-27,RET0428,REP030,merchandising
2025-03-27,RET0387,REP032,merchandising
2025-03-27,RET0224,REP018,audit
2025-03-27,RET0051,REP027,audit
2025-03-27,RET0209,REP007,order
2025-03-27,RET0098,REP009,merchandising
2025-03-29,RET0486,REP009,order
2025-03-29,RET0289,REP043,audit
2025-03-29,RET0027,REP002,merchandising
2025-03-29,RET0228,REP043,audit
2025-03-29,RET0099,REP013,order
2025-03-29,RET0071,REP024,order
2025-03-29,RET0263,REP004,order
2025-03-29,RET0461,REP041,audit
2025-03-29,RET0407,REP016,audit
2025-03-29,RET0176,REP009,merchandising
2025-03-29,RET0304,REP023,merchandising
2025-03-29,RET0230,REP019,audit
2025-03-29,RET0009,REP033,order
2025-03-29,RET0051,REP037,order
2025-03-29,RET0154,REP035,merchandising
2025-03-29,RET0344,REP035,merchandising
2025-03-29,RET0211,REP025,merchandising
2025-03-29,RET0099,REP036,order
2025-03-29,RET0409,REP023,audit
2025-03-29,RET0454,REP013,audit
2025-03-29,RET0321,REP021,audit
2025-03-29,RET0449,REP007,merchandising
2025-03-29,RET0358,REP048,audit
2025-03-29,RET0431,REP031,merchandising
2025-03-29,RET0136,REP019,order
2025-03-29,RET0192,REP048,merchandising
2025-03-29,RET0262,REP021,order
2025-03-29,RET0196,REP006,order
2025-03-29,RET0197,REP011,merchandising
2025-03-31,RET0216,REP016,audit
2025-03-31,RET0394,REP013,audit
2025-03-31,RET0281,REP026,merchandising
2025-03-31,RET0138,REP043,order
2025-03-31,RET0231,REP018,order
2025-03-31,RET0307,REP021,merchandising
2025-03-31,RET0230,REP016,merchandising
2025-03-31,RET0341,REP004,audit
2025-03-31,RET0359,REP026,merchandising
2025-03-31,RET0077,REP046,audit
2025-03-31,RET0235,REP018,merchandising
2025-03-31,RET0453,REP040,order
2025-03-31,RET0378,REP048,audit
2025-03-31,RET0351,REP031,order
2025-03-31,RET0024,REP024,order
2025-03-31,RET0493,REP014,audit
2025-03-31,RET0148,REP040,audit
2025-03-31,RET0221,REP022,audit
2025-03-31,RET0306,REP015,order
2025-03-31,RET0132,REP008,order
2025-03-31,RET0018,REP016,order
2025-03-31,RET0080,REP011,merchandising
2025-03-31,RET0006,REP030,audit
2025-03-31,RET0370,REP027,order
2025-03-31,RET0116,REP021,audit
2025-03-31,RET0292,REP005,merchandising
2025-03-31,RET0073,REP007,merchandising
2025-03-31,RET0288,REP016,order
2025-03-31,RET0326,REP006,audit
2025-03-31,RET0060,REP037,merchandising
2025-03-31,RET0322,REP022,audit
2025-03-31,RET0250,REP030,order
2025-03-31,RET0141,REP032,audit
2025-03-31,RET0109,REP010,merchandising
2025-03-31,RET0176,REP020,audit
2025-03-31,RET0331,REP008,audit
2025-03-31,RET0143,REP044,merchandising
2025-03-31,RET0379,REP035,merchandising
2025-03-31,RET0039,REP026,audit
2025-03-31,RET0363,REP040,order
2025-03-31,RET0071,REP039,order
2025-03-31,RET0302,REP018,merchandising
2025-03-31,RET0150,REP049,merchandising
2025-03-31,RET0385,REP042,order
2025-03-31,RET0049,REP041,merchandising
2025-03-31,RET0036,REP033,merchandising
2025-03-31,RET0038,REP028,audit
2025-03-31,RET0382,REP019,audit
2025-03-31,RET0062,REP043,merchandising
2025-03-31,RET0230,REP015,audit
2025-03-31,RET0440,REP040,audit
2025-03-31,RET0345,REP028,merchandising
2025-03-31,RET0202,REP002,merchandising
2025-03-31,RET0330,REP008,order
2025-03-31,RET0416,REP049,merchandising
2025-03-31,RET0140,REP013,order
2025-03-31,RET0283,REP047,order
2025-03-31,RET0490,REP027,merchandising
2025-03-31,RET0131,REP014,order
2025-03-31,RET0329,REP002,merchandising
2025-04-02,RET0310,REP023,merchandising
2025-04-02,RET0423,REP045,merchandising
2025-04-02,RET0355,REP005,merchandising
2025-04-02,RET0154,REP030,order
2025-04-02,RET0233,REP011,merchandising
2025-04-02,RET0141,REP003,order
2025-04-02,RET0297,REP049,audit
2025-04-02,RET0300,REP029,merchandising
2025-04-02,RET0254,REP005,audit
2025-04-02,RET0335,REP037,audit
2025-04-02,RET0203,REP003,order
2025-04-02,RET0008,REP050,merchandising
2025-04-02,RET0285,REP027,audit
2025-04-02,RET0445,REP003,merchandising
2025-04-02,RET0058,REP008,audit
2025-04-02,RET0263,REP035,merchandising
2025-04-02,RET0499,REP026,order
2025-04-02,RET0194,REP033,audit
2025-04-02,RET0239,REP047,merchandising
2025-04-02,RET0413,REP041,audit
2025-04-02,RET0113,REP029,merchandising
2025-04-02,RET0169,REP031,audit
2025-04-02,RET0234,REP031,audit
2025-04-02,RET0411,REP017,merchandising
2025-04-02,RET0131,REP025,order
2025-04-02,RET0259,REP043,merchandising
2025-04-02,RET0190,REP047,order
2025-04-02,RET0029,REP026,order
2025-04-02,RET0128,REP028,audit
2025-04-02,RET0433,REP041,order
2025-04-02,RET0151,REP005,order
2025-04-02,RET0295,REP007,order
2025-04-02,RET0236,REP041,audit
2025-04-02,RET0124,REP026,audit
2025-04-02,RET0488,REP003,audit
2025-04-02,RET0388,REP049,merchandising
2025-04-02,RET0222,REP030,merchandising
2025-04-02,RET0277,REP045,merchandising
2025-04-02,RET0011,REP021,order
2025-04-02,RET0224,REP037,audit
2025-04-02,RET0272,REP044,audit
2025-04-02,RET0131,REP011,audit
2025-04-02,RET0477,REP015,merchandising
2025-04-02,RET0039,REP009,audit
2025-04-02,RET0044,REP039,audit
2025-04-02,RET0063,REP017,merchandising
2025-04-04,RET0435,REP024,merchandising
2025-04-04,RET0459,REP034,merchandising
2025-04-04,RET0427,REP001,order
2025-04-04,RET0005,REP011,order
2025-04-04,RET0031,REP008,merchandising
2025-04-04,RET0318,REP028,order
2025-04-04,RET0222,REP032,merchandising
2025-04-04,RET0291,REP010,audit
2025-04-04,RET0390,REP037,merchandising
2025-04-04,RET0194,REP014,audit
2025-04-04,RET0264,REP018,order
2025-04-04,RET0245,REP048,order
2025-04-04,RET0205,REP032,audit
2025-04-04,RET0062,REP021,order
2025-04-04,RET0228,REP018,audit
2025-04-04,RET0383,REP015,merchandising
2025-04-04,RET0487,REP007,order
2025-04-04,RET0154,REP032,order
2025-04-04,RET0385,REP005,merchandising
2025-04-04,RET0481,REP015,merchandising
2025-04-04,RET0268,REP040,audit
2025-04-04,RET0180,REP015,merchandising
2025-04-04,RET0283,REP018,audit
2025-04-04,RET0393,REP038,audit
2025-04-04,RET0146,REP037,order
2025-04-04,RET0391,REP001,audit
2025-04-06,RET0031,REP044,order
2025-04-06,RET0059,REP017,merchandising
2025-04-06,RET0176,REP031,merchandising
2025-04-06,RET0386,REP021,merchandising
2025-04-06,RET0229,REP012,merchandising
2025-04-06,RET0353,REP035,merchandising
2025-04-06,RET0251,REP044,order
2025-04-06,RET0189,REP018,order
2025-04-06,RET0401,REP026,order
2025-04-06,RET0175,REP049,audit
2025-04-06,RET0417,REP021,merchandising
2025-04-06,RET0291,REP022,audit
2025-04-06,RET0326,REP023,audit
2025-04-06,RET0305,REP026,order
2025-04-06,RET0256,REP006,audit
2025-04-06,RET0320,REP022,audit
2025-04-06,RET0092,REP004,order
2025-04-06,RET0148,REP040,merchandising
2025-04-06,RET0159,REP042,audit
2025-04-06,RET0105,REP017,audit
2025-04-06,RET0122,REP041,merchandising
2025-04-06,RET0416,REP043,audit
2025-04-06,RET0396,REP039,audit
2025-04-08,RET0491,REP005,order
2025-04-08,RET0362,REP009,merchandising
2025-04-08,RET0154,REP026,audit
2025-04-08,RET0421,REP025,merchandising
2025-04-08,RET0262,REP019,audit
2025-04-08,RET0151,REP039,order
2025-04-08,RET0175,REP040,audit
2025-04-08,RET0187,REP033,merchandising
2025-04-08,RET0338,REP007,merchandising
2025-04-08,RET0318,REP030,merchandising
2025-04-08,RET0236,REP003,audit
2025-04-08,RET0188,REP009,merchandising
2025-04-08,RET0388,REP035,merchandising
2025-04-08,RET0330,REP044,merchandising
2025-04-08,RET0127,REP041,merchandising
2025-04-08,RET0219,REP046,merchandising
2025-04-08,RET0355,REP045,order
2025-04-08,RET0107,REP040,order
2025-04-08,RET0331,REP047,audit
2025-04-08,RET0500,REP038,audit
2025-04-08,RET0136,REP010,audit
2025-04-08,RET0013,REP017,merchandising
2025-04-08,RET0193,REP048,order
2025-04-08,RET0206,REP013,merchandising
2025-04-08,RET0096,REP006,order
2025-04-08,RET0062,REP017,order
2025-04-08,RET0485,REP022,order
2025-04-08,RET0036,REP044,order
2025-04-08,RET0175,REP040,audit
2025-04-08,RET0342,REP002,order
2025-04-08,RET0178,REP041,order
2025-04-08,RET0225,REP004,audit
2025-04-08,RET0065,REP023,order
2025-04-08,RET0419,REP029,merchandising
2025-04-08,RET0202,REP044,merchandising
2025-04-08,RET0363,REP006,merchandising
2025-04-10,RET0495,REP015,merchandising
2025-04-10,RET0495,REP006,order
2025-04-10,RET0176,REP014,order
2025-04-10,RET0304,REP032,order
2025-04-10,RET0225,REP004,audit
2025-04-10,RET0256,REP017,merchandising
2025-04-10,RET0237,REP041,audit
2025-04-10,RET0471,REP002,order
2025-04-10,RET0134,REP008,order
2025-04-10,RET0358,REP006,order
2025-04-10,RET0087,REP031,audit
2025-04-10,RET0099,REP045,merchandising
2025-04-10,RET0424,REP030,audit
2025-04-10,RET0057,REP034,audit
2025-04-10,RET0258,REP001,audit
2025-04-10,RET0247,REP026,audit
2025-04-10,RET0377,REP019,merchandising
2025-04-10,RET0041,REP043,audit
2025-04-10,RET0345,REP050,audit
2025-04-10,RET0167,REP037,audit
2025-04-10,RET0040,REP031,order
2025-04-10,RET0012,REP007,order
2025-04-10,RET0401,REP041,audit
2025-04-10,RET0410,REP014,audit
2025-04-10,RET0034,REP029,audit
2025-04-10,RET0354,REP041,audit
2025-04-10,RET0268,REP002,order
2025-04-10,RET0475,REP043,merchandising
2025-04-10,RET0087,REP031,audit
2025-04-10,RET0387,REP009,order
2025-04-10,RET0424,REP036,merchandising
2025-04-12,RET0273,REP003,order
2025-04-12,RET0446,REP002,merchandising
2025-04-12,RET0164,REP034,audit
2025-04-12,RET0431,REP007,order
2025-04-12,RET0155,REP042,merchandising
2025-04-12,RET0425,REP017,merchandising
2025-04-12,RET0198,REP030,merchandising
2025-04-12,RET0157,REP049,audit
2025-04-12,RET0122,REP046,merchandising
2025-04-12,RET0174,REP042,order
2025-04-12,RET0208,REP040,order
2025-04-12,RET0449,REP033,merchandising
2025-04-12,RET0038,REP047,audit
2025-04-12,RET0345,REP026,order
2025-04-12,RET0072,REP025,merchandising
2025-04-12,RET0499,REP045,order
2025-04-12,RET0331,REP015,order
2025-04-12,RET0326,REP042,audit
2025-04-12,RET0432,REP021,audit
2025-04-12,RET0212,REP001,audit
2025-04-12,RET0402,REP040,order
2025-04-12,RET0038,REP016,merchandising
2025-04-12,RET0360,REP027,audit
2025-04-12,RET0137,REP011,audit
2025-04-12,RET0499,REP035,audit
2025-04-12,RET0442,REP046,merchandising
2025-04-12,RET0480,REP042,merchandising
2025-04-12,RET0229,REP025,order
2025-04-12,RET0050,REP035,merchandising
2025-04-12,RET0127,REP024,merchandising
2025-04-12,RET0009,REP037,order
2025-04-12,RET0154,REP033,merchandising
2025-04-12,RET0246,REP028,order
2025-04-12,RET0247,REP041,order
2025-04-12,RET0113,REP005,audit
2025-04-12,RET0121,REP008,order
2025-04-12,RET0419,REP041,order
2025-04-12,RET0322,REP024,order
2025-04-12,RET0367,REP010,order
2025-04-12,RET0228,REP002,order
2025-04-12,RET0469,REP002,audit
2025-04-12,RET0090,REP048,audit
2025-04-12,RET0106,REP030,merchandising
2025-04-12,RET0407,REP019,audit
2025-04-12,RET0207,REP025,order
2025-04-12,RET0051,REP039,audit
2025-04-12,RET0441,REP048,order
2025-04-14,RET0105,REP047,audit
2025-04-14,RET0246,REP025,audit
2025-04-14,RET0078,REP036,merchandising
2025-04-14,RET0450,REP038,merchandising
2025-04-14,RET0358,REP004,merchandising
2025-04-14,RET0086,REP002,order
2025-04-14,RET0322,REP047,merchandising
2025-04-14,RET0461,REP035,audit
2025-04-14,RET0254,REP002,merchandising
2025-04-14,RET0016,REP046,audit
2025-04-14,RET0494,REP007,merchandising
2025-04-14,RET0500,REP018,audit
2025-04-14,RET0125,REP019,merchandising
2025-04-14,RET0301,REP030,order
2025-04-14,RET0376,REP045,audit
2025-04-14,RET0389,REP014,merchandising
2025-04-14,RET0431,REP003,audit
2025-04-14,RET0136,REP039,order
2025-04-14,RET0145,REP050,order
2025-04-14,RET0305,REP025,order
2025-04-14,RET0352,REP048,audit
2025-04-14,RET0442,REP008,order
2025-04-14,RET0288,REP035,merchandising
2025-04-14,RET0411,REP006,order
2025-04-14,RET0065,REP018,order
2025-04-14,RET0497,REP040,merchandising
2025-04-14,RET0018,REP046,order
2025-04-14,RET0039,REP017,order
2025-04-14,RET0270,REP032,order
2025-04-14,RET0407,REP034,order
2025-04-14,RET0285,REP033,order
2025-04-14,RET0384,REP040,merchandising
2025-04-14,RET0035,REP040,audit
2025-04-14,RET0115,REP019,order
2025-04-14,RET0486,REP049,order
2025-04-14,RET0492,REP038,audit
2025-04-14,RET0295,REP021,audit
2025-04-14,RET0341,REP050,audit
2025-04-14,RET0127,REP036,merchandising
2025-04-14,RET0365,REP038,audit
2025-04-14,RET0183,REP036,order
2025-04-14,RET0412,REP049,order
2025-04-14,RET0265,REP003,merchandising
2025-04-14,RET0311,REP047,audit
2025-04-14,RET0407,REP015,merchandising
2025-04-14,RET0301,REP047,merchandising
2025-04-14,RET0201,REP020,order
2025-04-14,RET0330,REP012,order
2025-04-14,RET0228,REP029,merchandising
2025-04-14,RET0394,REP029,merchandising
2025-04-14,RET0229,REP039,order
2025-04-14,RET0014,REP044,audit
2025-04-14,RET0276,REP025,merchandising
2025-04-14,RET0106,REP014,merchandising
2025-04-14,RET0274,REP026,audit
2025-04-14,RET0272,REP050,merchandising
2025-04-16,RET0085,REP001,audit
2025-04-16,RET0231,REP048,order
2025-04-16,RET0147,REP014,audit
2025-04-16,RET0383,REP022,audit
2025-04-16,RET0394,REP002,merchandising
2025-04-16,RET0150,REP041,merchandising
2025-04-16,RET0228,REP031,merchandising
2025-04-16,RET0003,REP012,order
2025-04-16,RET0027,REP048,order
2025-04-16,RET0075,REP020,audit
2025-04-16,RET0069,REP041,audit
2025-04-16,RET0050,REP043,audit
2025-04-16,RET0111,REP001,audit
2025-04-16,RET0483,REP018,order
2025-04-16,RET0462,REP022,audit
2025-04-16,RET0056,REP048,audit
2025-04-16,RET0445,REP042,order
2025-04-16,RET0294,REP049,audit
2025-04-16,RET0169,REP025,merchandising
2025-04-16,RET0139,REP025,order
2025-04-16,RET0152,REP023,order
2025-04-16,RET0266,REP049,merchandising
2025-04-16,RET0140,REP049,audit
2025-04-16,RET0404,REP032,audit
2025-04-16,RET0344,REP031,merchandising
2025-04-16,RET0481,REP001,order
2025-04-16,RET0109,REP039,merchandising
2025-04-16,RET0322,REP044,merchandising
2025-04-16,RET0409,REP030,order
2025-04-16,RET0317,REP033,order
2025-04-16,RET0119,REP035,audit
2025-04-16,RET0238,REP022,audit
2025-04-18,RET0050,REP008,audit
2025-04-18,RET0231,REP008,merchandising
2025-04-18,RET0006,REP024,audit
2025-04-18,RET0454,REP042,order
2025-04-18,RET0270,REP017,merchandising
2025-04-18,RET0276,REP037,audit
2025-04-18,RET0112,REP049,order
2025-04-18,RET0368,REP005,order
2025-04-18,RET0235,REP028,merchandising
2025-04-18,RET0322,REP009,order
2025-04-18,RET0159,REP021,audit
2025-04-18,RET0378,REP014,merchandising
2025-04-18,RET0101,REP006,merchandising
2025-04-18,RET0202,REP023,audit
2025-04-18,RET0096,REP012,order
2025-04-18,RET0351,REP044,audit
2025-04-18,RET0466,REP013,merchandising
2025-04-18,RET0363,REP035,merchandising
2025-04-18,RET0396,REP017,order
2025-04-18,RET0038,REP020,audit
2025-04-18,RET0214,REP026,audit
2025-04-18,RET0103,REP024,merchandising
2025-04-18,RET0476,REP041,audit
2025-04-18,RET0185,REP030,audit
2025-04-18,RET0077,REP019,audit
2025-04-18,RET0459,REP046,merchandising
2025-04-18,RET0328,REP004,merchandising
2025-04-18,RET0028,REP039,audit
2025-04-18,RET0242,REP018,merchandising
2025-04-18,RET0464,REP026,audit
2025-04-18,RET0422,REP019,audit
2025-04-18,RET0135,REP019,merchandising
2025-04-18,RET0121,REP015,order
2025-04-18,RET0402,REP048,audit
2025-04-18,RET0136,REP019,order
2025-04-18,RET0491,REP010,order
2025-04-20,RET0384,REP032,merchandising
2025-04-20,RET0305,REP005,order
2025-04-20,RET0280,REP026,audit
2025-04-20,RET0397,REP019,order
2025-04-20,RET0496,REP025,merchandising
2025-04-20,RET0176,REP023,merchandising
2025-04-20,RET0286,REP032,order
2025-04-20,RET0195,REP001,merchandising
2025-04-20,RET0492,REP044,merchandising
2025-04-20,RET0417,REP011,order
2025-04-20,RET0356,REP007,merchandising
2025-04-20,RET0235,REP002,merchandising
2025-04-20,RET0456,REP017,audit
2025-04-20,RET0363,REP036,order
2025-04-20,RET0013,REP041,order
2025-04-20,RET0162,REP036,audit
2025-04-20,RET0336,REP029,audit
2025-04-20,RET0189,REP004,audit
2025-04-20,RET0407,REP040,order
2025-04-20,RET0073,REP042,audit
2025-04-20,RET0453,REP007,order
2025-04-20,RET0387,REP021,order
2025-04-20,RET0372,REP040,order
2025-04-20,RET0161,REP022,order
2025-04-20,RET0448,REP025,merchandising
2025-04-20,RET0450,REP024,order
2025-04-20,RET0389,REP026,order
2025-04-20,RET0030,REP030,order
2025-04-20,RET0086,REP015,order
2025-04-20,RET0373,REP011,order
2025-04-20,RET0212,REP006,merchandising
2025-04-20,RET0410,REP044,order
2025-04-20,RET0135,REP028,audit
2025-04-20,RET0161,REP017,audit
2025-04-20,RET0498,REP003,audit
2025-04-20,RET0040,REP001,audit
2025-04-20,RET0033,REP037,order
2025-04-20,RET0191,REP047,merchandising
2025-04-20,RET0265,REP021,merchandising
2025-04-20,RET0126,REP002,audit
2025-04-20,RET0329,REP019,merchandising
2025-04-20,RET0205,REP016,order
2025-04-20,RET0177,REP026,audit
2025-04-20,RET0485,REP031,merchandising
2025-04-20,RET0491,REP033,merchandising
2025-04-20,RET0091,REP039,audit
2025-04-20,RET0464,REP011,order
2025-04-22,RET0331,REP002,order
2025-04-22,RET0305,REP043,order
2025-04-22,RET0049,REP022,merchandising
2025-04-22,RET0057,REP022,merchandising
2025-04-22,RET0122,REP012,audit
2025-04-22,RET0125,REP028,audit
2025-04-22,RET0297,REP001,order
2025-04-22,RET0125,REP004,audit
2025-04-22,RET0017,REP016,merchandising
2025-04-22,RET0182,REP027,audit
2025-04-22,RET0317,REP031,audit
2025-04-22,RET0357,REP006,order
2025-04-22,RET0036,REP030,order
2025-04-22,RET0187,REP050,audit
2025-04-22,RET0428,REP039,audit
2025-04-22,RET0460,REP029,audit
2025-04-22,RET0369,REP009,audit
2025-04-22,RET0493,REP021,audit
2025-04-22,RET0082,REP039,audit
2025-04-22,RET0216,REP020,merchandising
2025-04-22,RET0456,REP050,merchandising
2025-04-22,RET0002,REP037,audit
2025-04-22,RET0241,REP025,audit
2025-04-22,RET0252,REP024,order
2025-04-22,RET0360,REP045,order
2025-04-22,RET0245,REP006,merchandising
2025-04-22,RET0402,REP025,merchandising
2025-04-22,RET0248,REP033,order
2025-04-22,RET0420,REP012,audit
2025-04-22,RET0158,REP023,merchandising
2025-04-22,RET0026,REP002,audit
2025-04-22,RET0366,REP003,merchandising
2025-04-22,RET0233,REP044,order
2025-04-22,RET0351,REP004,merchandising
2025-04-22,RET0464,REP050,order
2025-04-22,RET0401,REP035,audit
2025-04-22,RET0376,REP048,audit
2025-04-22,RET0337,REP022,audit
2025-04-22,RET0147,REP048,merchandising
2025-04-22,RET0423,REP021,merchandising
2025-04-22,RET0390,REP048,merchandising
2025-04-22,RET0015,REP047,order
2025-04-22,RET0136,REP036,order
2025-04-22,RET0202,REP006,audit
2025-04-24,RET0357,REP039,audit
2025-04-24,RET0035,REP041,merchandising
2025-04-24,RET0235,REP025,audit
2025-04-24,RET0218,REP009,audit
